Time,Edge ID,Edge Length,NumberOfLane,Lane Name,Jam Length,Density,Mean Speed,Mean Occupancy,Flow,Road State(basedOnJamLength),Road State(basedOnFlow)
06:00:02,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:04,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:06,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:08,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:10,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:12,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:14,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:16,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:18,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:20,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:22,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:24,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:26,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:28,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:30,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:32,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:34,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:36,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:38,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:40,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:42,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:44,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:46,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:48,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:50,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:52,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:54,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:56,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:00:58,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:00,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:02,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:04,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:06,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:08,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:10,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:12,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:14,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:16,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:18,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:20,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
06:01:22,L60,104.34,2,"L60_1,L60_0",0.0,0,-0.0,0.0,0,0,NaN
