Time,Edge ID,Edge Length,NumberOfLane,Lane Name,Jam Length,Density,Mean Speed,Mean Occupancy,Flow,Road State(basedOnJamLength),Road State(basedOnFlow)
06:00:02,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:04,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:06,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:08,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:10,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:12,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:14,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:16,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:18,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:20,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:22,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:24,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:26,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:28,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:30,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:32,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:34,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:36,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:38,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:40,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:42,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:44,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:46,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:48,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:50,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:52,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:54,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:56,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:00:58,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:00,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:02,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:04,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:06,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:08,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:10,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:12,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:14,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:16,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:18,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:20,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:22,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:24,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:26,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:28,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:30,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:32,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:34,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:36,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:38,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:40,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:42,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:44,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:46,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:48,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:50,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:52,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:54,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:56,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:01:58,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:00,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:02,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:04,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:06,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:08,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:10,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:12,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:14,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:16,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:18,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:20,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:22,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:24,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:26,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:28,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:30,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:32,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
06:02:34,L138,112.16,3,"L138_2,L138_1,L138_0",0.0,0,-0.0,0.0,0,0,0
